date,close,volume
2/6/2018 14:30,5.438,700
2/6/2018 15:15,5.464,900
2/6/2018 15:30,5.482,10673
2/6/2018 15:45,5.48,500
2/7/2018 9:30,5.418,420
2/7/2018 9:45,5.4,100
2/8/2018 13:45,5.252,220
2/8/2018 14:45,5.204,9900
2/8/2018 15:15,5.2,121
2/8/2018 15:30,5.2,200
2/9/2018 9:30,5.218,118
2/9/2018 14:45,5.202,100
2/12/2018 9:45,5.3,2300
2/12/2018 10:00,5.284,6000
2/12/2018 15:45,5.274,2007
2/13/2018 10:00,5.306,3800
2/13/2018 13:30,5.32,1276
2/14/2018 13:30,5.394,393
2/14/2018 15:45,5.408,5507
2/15/2018 9:30,5.51,400
2/15/2018 9:45,5.536,500
2/15/2018 10:00,5.488,200
2/15/2018 10:15,5.492,1000
2/15/2018 10:30,5.472,800
2/15/2018 10:45,5.468,1200
2/15/2018 11:15,5.47,435
2/15/2018 12:45,5.494,100
2/15/2018 15:45,5.488,1735
2/16/2018 12:15,5.524,100
2/16/2018 15:45,5.492,1131
2/20/2018 9:30,5.436,125
2/20/2018 9:45,5.434,100
2/20/2018 10:00,5.434,200
2/20/2018 10:15,5.438,200
2/20/2018 10:45,5.42,900
2/20/2018 11:00,5.426,1100
2/20/2018 11:15,5.434,600
2/20/2018 11:30,5.438,700
2/20/2018 11:45,5.446,1100
2/20/2018 12:00,5.448,400
2/20/2018 12:15,5.446,200
2/20/2018 12:30,5.444,1300
2/20/2018 12:45,5.446,1400
2/21/2018 14:00,5.51,225
2/21/2018 15:45,5.46,100
2/22/2018 11:15,5.494,100
2/22/2018 12:00,5.494,100
2/22/2018 12:15,5.494,100
2/22/2018 15:30,5.464,4100
2/22/2018 15:45,5.46,3102
2/23/2018 11:00,5.512,6000
2/23/2018 12:15,5.516,118
2/23/2018 15:15,5.536,227
2/26/2018 10:00,5.542,200
2/26/2018 10:15,5.542,500
2/26/2018 10:45,5.526,100
2/28/2018 15:45,5.376,7554
3/1/2018 10:15,5.422,178
3/1/2018 11:45,5.44,16400
3/1/2018 13:00,5.41,3700
3/1/2018 13:45,5.376,9000
3/1/2018 14:15,5.366,200
3/2/2018 9:45,5.302,132
3/2/2018 14:00,5.372,100
3/2/2018 14:30,5.358,5879
3/2/2018 15:00,5.362,3241
3/2/2018 15:45,5.39,283
3/5/2018 12:45,5.386,100
3/6/2018 14:45,5.43,3267
3/8/2018 9:30,5.466,100
3/8/2018 9:45,5.456,200
3/8/2018 10:15,5.442,200
3/8/2018 10:30,5.432,300
3/8/2018 11:00,5.432,900
3/8/2018 11:30,5.438,100
3/8/2018 11:45,5.438,200
3/8/2018 12:15,5.432,100
3/8/2018 12:45,5.438,900
3/8/2018 13:45,5.436,1800
3/8/2018 14:00,5.43,900
3/8/2018 14:30,5.44,900
3/8/2018 15:00,5.452,200
3/8/2018 15:15,5.456,500
3/8/2018 15:30,5.442,1200
3/8/2018 15:45,5.44,500
3/9/2018 10:15,5.496,404
3/9/2018 10:45,5.506,100
3/9/2018 11:30,5.516,126
3/12/2018 15:00,5.562,100
3/13/2018 10:45,5.568,13600
3/13/2018 14:00,5.522,200
3/14/2018 9:30,5.556,325
3/14/2018 9:45,5.55,600
3/20/2018 10:15,5.506,100
3/20/2018 10:30,5.514,100
3/20/2018 11:00,5.522,452
3/20/2018 11:30,5.518,900
3/20/2018 11:45,5.516,597
3/20/2018 12:15,5.526,300
3/20/2018 12:30,5.522,800
3/20/2018 12:45,5.522,846
3/20/2018 14:30,5.514,100
3/20/2018 15:15,5.514,104
3/20/2018 15:45,5.512,200
3/21/2018 9:45,5.504,121
3/22/2018 11:30,5.372,100
3/22/2018 13:15,5.394,192
3/22/2018 15:30,5.366,100
3/22/2018 15:45,5.358,100
3/23/2018 12:00,5.324,100
3/23/2018 14:45,5.308,958
3/23/2018 15:00,5.29,4500
3/26/2018 9:30,5.384,100
3/26/2018 10:15,5.36,3050
3/26/2018 10:30,5.358,2800
3/26/2018 10:45,5.346,1797
3/26/2018 11:30,5.344,300
3/26/2018 11:45,5.344,300
3/26/2018 12:00,5.338,200
3/26/2018 12:15,5.354,457
3/26/2018 12:30,5.356,193
3/26/2018 12:45,5.354,300
3/26/2018 13:00,5.362,300
3/26/2018 13:15,5.36,100
3/26/2018 13:30,5.362,100
3/26/2018 13:45,5.358,300
3/26/2018 14:00,5.372,300
3/26/2018 14:15,5.378,200
3/26/2018 14:30,5.38,200
3/26/2018 14:45,5.384,400
3/26/2018 15:00,5.388,300
3/26/2018 15:15,5.394,400
3/26/2018 15:30,5.4,600
3/26/2018 15:45,5.4,700
3/27/2018 11:45,5.408,2700
3/27/2018 15:15,5.34,200
3/27/2018 15:30,5.33,101
3/27/2018 15:45,5.318,1171
3/28/2018 10:15,5.286,300
3/28/2018 10:30,5.28,600
3/28/2018 13:30,5.284,100
3/28/2018 14:45,5.286,2200
3/28/2018 15:00,5.274,100
3/28/2018 15:30,5.29,100
3/28/2018 15:45,5.284,562
3/29/2018 9:30,5.332,350
3/29/2018 9:45,5.326,100
3/29/2018 10:45,5.352,14400
3/29/2018 11:00,5.348,9000
3/29/2018 14:15,5.382,3700
3/29/2018 14:30,5.386,3700
4/2/2018 10:30,5.312,1237
4/2/2018 13:30,5.262,3000
4/3/2018 10:00,5.31,200
4/4/2018 13:15,5.288,200
4/4/2018 14:15,5.31,200
4/4/2018 15:15,5.338,300
4/4/2018 15:45,5.35,100
4/5/2018 12:45,5.388,100
4/9/2018 12:45,5.344,162
4/9/2018 15:30,5.318,140
4/11/2018 9:30,5.398,100
4/11/2018 10:15,5.398,449
4/11/2018 10:45,5.396,100
4/11/2018 11:00,5.394,200
4/11/2018 11:15,5.4,100
4/11/2018 11:30,5.404,100
4/11/2018 12:45,5.4,100
4/11/2018 13:15,5.402,100
4/11/2018 15:30,5.406,100
4/11/2018 15:45,5.402,458
4/12/2018 9:30,5.402,423
4/12/2018 10:00,5.4,534
4/12/2018 10:15,5.406,131
4/12/2018 14:30,5.414,300
4/13/2018 12:30,5.36,100
4/13/2018 15:30,5.342,436
4/13/2018 15:45,5.35,319
4/16/2018 9:45,5.334,700
4/16/2018 14:00,5.35,4297
4/17/2018 11:30,5.366,167
4/17/2018 12:45,5.37,100
4/17/2018 13:30,5.376,100
4/17/2018 14:00,5.366,1010
4/18/2018 10:30,5.396,630
4/18/2018 15:15,5.41,100
4/19/2018 15:00,5.388,100
4/20/2018 11:00,5.34,200
4/20/2018 11:15,5.334,100
4/20/2018 12:15,5.338,100
4/20/2018 14:00,5.342,200
4/20/2018 15:45,5.338,155
4/23/2018 10:45,5.344,100
4/24/2018 10:00,5.36,8200
4/24/2018 10:15,5.348,7500
4/24/2018 10:30,5.338,7100
4/24/2018 10:45,5.336,11500
4/24/2018 11:30,5.358,200
4/24/2018 12:30,5.336,200
4/24/2018 13:15,5.316,100
4/24/2018 14:45,5.302,100
4/24/2018 15:00,5.316,1074
4/24/2018 15:15,5.31,574
4/24/2018 15:45,5.312,200
4/25/2018 10:45,5.272,6000
4/26/2018 10:00,5.31,1000
4/26/2018 10:15,5.314,600
4/26/2018 10:30,5.32,900
4/26/2018 10:45,5.328,7000
4/26/2018 14:00,5.342,100
4/26/2018 14:15,5.344,100
4/27/2018 11:15,5.352,100
4/27/2018 14:15,5.37,6100
4/27/2018 14:45,5.362,100
4/30/2018 10:15,5.39,2100
4/30/2018 10:30,5.384,2400
4/30/2018 14:45,5.36,207
4/30/2018 15:45,5.352,316
5/1/2018 10:30,5.305,100
5/1/2018 11:45,5.279,200
5/1/2018 12:15,5.296,100
5/1/2018 13:45,5.318,133
5/2/2018 9:30,5.326,100
5/2/2018 10:15,5.34,100
5/2/2018 10:30,5.336,4000
5/2/2018 11:00,5.344,100
5/2/2018 12:00,5.326,100
5/2/2018 14:45,5.34,110
5/2/2018 15:45,5.314,120
5/3/2018 9:45,5.288,113
5/3/2018 10:00,5.278,1400
5/3/2018 10:15,5.264,1946
5/3/2018 11:00,5.24,100
5/3/2018 11:15,5.232,600
5/3/2018 11:30,5.238,6300
5/3/2018 11:45,5.248,6000
5/3/2018 12:00,5.25,221
5/3/2018 12:30,5.248,400
5/3/2018 13:30,5.286,600
5/3/2018 13:45,5.28,104
5/3/2018 14:15,5.278,6000
5/3/2018 15:15,5.282,100
5/4/2018 10:00,5.254,100
5/4/2018 12:15,5.304,2572
5/7/2018 10:00,5.314,400
5/7/2018 10:15,5.303,913
5/7/2018 10:30,5.292,9400
5/7/2018 11:00,5.302,200
5/7/2018 11:30,5.3,600
5/7/2018 11:45,5.302,500
5/7/2018 12:00,5.302,500
5/7/2018 12:15,5.302,700
5/7/2018 12:30,5.302,800
5/7/2018 12:45,5.304,200
5/7/2018 15:00,5.294,100
5/7/2018 15:45,5.288,200
5/8/2018 15:00,5.316,200
5/8/2018 15:15,5.328,540
5/10/2018 9:30,5.382,100
5/10/2018 9:45,5.388,200
5/10/2018 10:00,5.392,100
5/10/2018 13:30,5.416,100
5/11/2018 12:30,5.402,303
5/11/2018 13:15,5.416,1000
5/15/2018 9:30,5.366,100
5/15/2018 10:00,5.34,3800
5/15/2018 10:15,5.36,100
5/15/2018 11:30,5.36,100
5/15/2018 13:30,5.362,2217
5/17/2018 15:00,5.356,1592
5/18/2018 12:30,5.322,100
5/18/2018 13:00,5.316,100
5/21/2018 9:45,5.372,200
5/21/2018 10:15,5.36,100
5/21/2018 10:30,5.364,131
5/21/2018 11:00,5.358,280
5/21/2018 11:45,5.342,767
5/21/2018 15:15,5.342,100
5/22/2018 15:00,5.346,407
5/22/2018 15:45,5.35,100
5/23/2018 9:45,5.316,517
5/23/2018 10:00,5.316,400
5/23/2018 10:15,5.31,200
5/23/2018 11:00,5.31,200
5/23/2018 11:30,5.318,400
5/23/2018 12:15,5.324,100
5/23/2018 14:15,5.336,100
5/24/2018 13:45,5.32,800
5/25/2018 11:30,5.346,850
5/29/2018 9:30,5.28,6000
5/29/2018 10:00,5.292,100
5/29/2018 15:15,5.224,700
5/29/2018 15:30,5.234,200
6/1/2018 9:45,5.326,100
6/1/2018 10:15,5.324,300
6/1/2018 11:45,5.31,6000
6/1/2018 15:30,5.332,102
6/5/2018 10:30,5.376,259
6/5/2018 11:00,5.366,389
6/5/2018 11:15,5.37,100
6/5/2018 13:00,5.362,100
6/5/2018 13:45,5.36,200
6/5/2018 14:30,5.362,100
6/6/2018 12:45,5.4,4280
6/6/2018 14:45,5.412,100
6/7/2018 9:30,5.408,2651
6/8/2018 13:00,5.354,100
6/12/2018 11:15,5.354,100
6/12/2018 13:30,5.344,199
6/12/2018 14:30,5.344,500
6/13/2018 9:45,5.344,100
6/13/2018 10:00,5.344,100
6/14/2018 12:30,5.32,5907
6/14/2018 13:15,5.314,1871
6/14/2018 15:30,5.316,389
6/18/2018 12:15,5.196,100
6/19/2018 9:30,5.146,2600
6/19/2018 10:00,5.14,800
6/19/2018 10:15,5.128,100
6/19/2018 10:30,5.124,300
6/19/2018 10:45,5.136,1600
6/19/2018 11:00,5.144,1000
6/19/2018 11:15,5.15,1500
6/19/2018 12:00,5.166,200
6/19/2018 13:30,5.168,100
6/19/2018 13:45,5.174,100
6/19/2018 15:15,5.174,100
6/19/2018 15:30,5.174,100
6/19/2018 15:45,5.184,682
6/21/2018 11:15,5.134,100
6/21/2018 12:30,5.124,100
6/21/2018 14:15,5.124,100
6/22/2018 14:00,5.17,212
6/22/2018 15:45,5.148,490
6/26/2018 9:45,5.092,100
6/26/2018 10:15,5.096,100
6/26/2018 10:45,5.088,148
6/27/2018 12:30,5.046,100
6/27/2018 12:45,5.043,100
6/27/2018 13:30,5.033,100
6/27/2018 15:15,5.012,900
6/27/2018 15:45,5.006,1489
6/29/2018 9:45,5.115,100
6/29/2018 10:30,5.098,1055
6/29/2018 11:15,5.106,100
6/29/2018 15:00,5.12,565
6/29/2018 15:45,5.116,100
7/2/2018 10:15,5.051,100
7/2/2018 13:45,5.052,400
7/3/2018 9:30,5.042,472
7/3/2018 10:15,5.05,200
7/3/2018 12:30,5.05,200
7/5/2018 12:30,5.034,100
7/5/2018 12:45,5.032,12200
7/5/2018 15:45,5.026,100
7/6/2018 11:30,5.078,800
7/6/2018 12:15,5.09,100
7/9/2018 15:00,5.142,100
7/9/2018 15:30,5.14,209
7/12/2018 9:45,5.108,301
7/12/2018 13:00,5.128,800
7/12/2018 13:15,5.126,5050
7/12/2018 14:15,5.118,100
7/13/2018 14:15,5.128,300
7/13/2018 15:00,5.126,200
7/13/2018 15:30,5.126,4900
7/16/2018 11:00,5.092,300
7/16/2018 13:00,5.102,2300
7/16/2018 15:30,5.1,2500
7/16/2018 15:45,5.106,6300
7/17/2018 9:45,5.098,2000
7/17/2018 13:15,5.148,24100
7/17/2018 14:15,5.148,174
7/17/2018 15:45,5.146,2336
7/18/2018 9:30,5.126,100
7/18/2018 9:45,5.122,700
7/18/2018 10:00,5.122,1100
7/18/2018 10:15,5.126,1300
7/18/2018 13:30,5.132,100
7/18/2018 13:45,5.14,6000
7/19/2018 9:30,5.108,1200
7/19/2018 15:00,5.096,100
7/19/2018 15:15,5.09,200
7/19/2018 15:30,5.086,100
7/19/2018 15:45,5.104,2381
7/20/2018 11:00,5.16,117
7/20/2018 15:45,5.16,915
7/23/2018 9:45,5.128,100
7/23/2018 10:30,5.134,200
7/23/2018 13:30,5.12,2200
7/23/2018 15:30,5.116,200
7/23/2018 15:45,5.114,400
7/24/2018 9:45,5.2,100
7/24/2018 10:00,5.21,1000
7/24/2018 10:15,5.212,200
7/24/2018 10:45,5.214,2000
7/24/2018 11:00,5.206,1700
7/24/2018 11:15,5.208,1600
7/24/2018 11:45,5.204,3000
7/24/2018 12:00,5.207,6900
7/24/2018 12:15,5.21,3900
7/24/2018 12:30,5.206,600
7/24/2018 12:45,5.202,300
7/25/2018 9:30,5.214,200
7/25/2018 10:00,5.204,200
7/25/2018 10:15,5.204,500
7/25/2018 11:00,5.194,100
7/26/2018 11:00,5.216,1727
7/26/2018 15:45,5.212,211
7/30/2018 12:45,5.192,100
7/31/2018 11:15,5.206,100
7/31/2018 11:30,5.216,257
8/1/2018 10:15,5.208,100
8/2/2018 10:15,5.122,100
8/2/2018 11:30,5.12,400
8/2/2018 12:15,5.12,3300
8/3/2018 12:45,5.16,100
8/3/2018 14:30,5.152,400
8/3/2018 15:45,5.148,3300
8/7/2018 11:30,5.194,100
8/10/2018 10:30,5.112,100
8/10/2018 11:00,5.116,100
8/10/2018 13:15,5.116,323
8/13/2018 9:30,5.09,100
8/13/2018 10:45,5.096,100
8/13/2018 11:15,5.082,100
8/13/2018 12:15,5.066,100
8/13/2018 15:45,5.08,691
8/14/2018 9:45,5.056,200
8/14/2018 10:00,5.058,100
8/14/2018 10:30,5.066,100
8/14/2018 11:00,5.07,100
8/14/2018 13:45,5.074,100
8/14/2018 15:15,5.086,100
8/14/2018 15:45,5.082,1461
8/15/2018 14:45,4.936,800
8/16/2018 10:30,4.988,200
8/16/2018 12:15,5.002,100
8/16/2018 15:00,4.986,829
8/16/2018 15:15,4.986,100
8/17/2018 10:00,4.952,191
8/17/2018 12:30,4.976,6800
8/17/2018 15:45,5.02,1026
8/20/2018 9:30,5.034,400
8/20/2018 11:15,5.026,100
8/20/2018 14:30,5.04,100
8/20/2018 15:45,5.042,200
8/21/2018 14:15,5.106,100
8/22/2018 9:30,5.108,100
8/22/2018 9:45,5.104,300
8/22/2018 10:00,5.112,600
8/22/2018 10:30,5.11,100
8/22/2018 15:15,5.124,104
8/22/2018 15:45,5.13,200
8/27/2018 10:00,5.21,1300
8/27/2018 10:30,5.216,100
8/27/2018 11:30,5.216,100
8/27/2018 11:45,5.22,100
8/27/2018 12:00,5.218,200
8/27/2018 12:30,5.22,100
8/27/2018 12:45,5.22,100
8/27/2018 13:00,5.22,100
8/27/2018 13:15,5.218,100
8/27/2018 13:30,5.216,200
8/27/2018 13:45,5.216,300
8/27/2018 14:00,5.218,100
8/27/2018 14:15,5.218,200
8/27/2018 14:30,5.218,200
8/27/2018 14:45,5.216,200
8/27/2018 15:00,5.21,400
8/27/2018 15:15,5.212,200
8/27/2018 15:30,5.21,506
8/27/2018 15:45,5.212,1093
8/29/2018 10:00,5.204,100
8/29/2018 10:15,5.206,100
8/29/2018 10:30,5.208,100
8/29/2018 10:45,5.212,200
8/29/2018 11:00,5.214,100
8/29/2018 11:15,5.218,200
8/29/2018 12:00,5.224,200
8/29/2018 12:15,5.224,200
8/29/2018 12:45,5.226,100
8/29/2018 13:45,5.222,200
8/29/2018 14:00,5.222,100
8/29/2018 14:30,5.226,1294
8/29/2018 15:45,5.23,717
9/4/2018 9:30,5.086,232
9/4/2018 10:00,5.084,100
9/4/2018 10:15,5.088,2600
9/4/2018 10:45,5.084,305
9/4/2018 12:45,5.07,100
9/4/2018 13:15,5.066,6600
9/4/2018 14:15,5.076,12200
9/4/2018 15:45,5.076,496
9/5/2018 10:15,5,6300
9/5/2018 10:30,5.006,300
9/5/2018 10:45,5.006,300
9/5/2018 11:00,5.002,7600
9/5/2018 11:15,4.998,200
9/6/2018 10:30,5.007,100
9/6/2018 11:45,4.997,500
9/6/2018 12:30,4.988,100
9/6/2018 14:15,4.99,100
9/6/2018 15:30,5.008,100
9/6/2018 15:45,5,200
9/7/2018 11:30,5.009,100
9/7/2018 12:45,4.982,100
9/7/2018 13:15,4.974,569
9/7/2018 15:00,4.992,100
9/7/2018 15:45,4.988,100
9/10/2018 10:30,4.966,193
9/10/2018 11:00,4.958,100
9/10/2018 12:00,4.958,300
9/10/2018 13:15,4.951,100
9/10/2018 13:30,4.951,200
9/10/2018 14:30,4.948,200
9/10/2018 14:45,4.949,100
9/13/2018 9:45,5.03,400
9/13/2018 10:00,5.022,400
9/13/2018 10:30,5.012,100
9/13/2018 14:30,5.024,135
9/13/2018 15:00,5.028,439
9/17/2018 10:15,5.004,100
9/17/2018 13:45,4.986,100
9/17/2018 14:30,4.986,200
9/18/2018 10:30,5.011,200
9/18/2018 15:45,5.022,100
9/19/2018 10:15,5.058,100
9/19/2018 10:30,5.066,100
9/19/2018 11:00,5.07,100
9/19/2018 11:15,5.074,222
9/19/2018 11:30,5.064,200
9/19/2018 12:45,5.082,430
9/19/2018 14:15,5.08,100
9/19/2018 15:00,5.078,1967
9/19/2018 15:45,5.074,120
9/20/2018 10:30,5.1,1900
9/20/2018 10:45,5.098,100
9/20/2018 11:15,5.094,100
9/20/2018 11:30,5.096,246
9/20/2018 15:15,5.106,100
9/21/2018 10:15,5.126,215
9/21/2018 11:00,5.118,100
9/21/2018 12:15,5.134,100
9/21/2018 14:00,5.114,100
9/21/2018 15:00,5.114,100
9/21/2018 15:30,5.122,100
9/25/2018 9:30,5.1,1000
9/25/2018 9:45,5.098,274
9/25/2018 10:00,5.092,1000
9/25/2018 10:15,5.096,600
9/25/2018 15:00,5.104,100
9/25/2018 15:45,5.106,647
9/26/2018 13:45,5.126,100
9/26/2018 15:30,5.12,200
9/28/2018 9:45,5.072,1964
9/28/2018 10:30,5.072,100
9/28/2018 12:15,5.074,100
9/28/2018 13:00,5.068,100
9/28/2018 13:15,5.07,100
9/28/2018 13:45,5.076,200
9/28/2018 14:45,5.064,100
9/28/2018 15:15,5.06,600
9/28/2018 15:30,5.056,1700
9/28/2018 15:45,5.066,7595
10/1/2018 11:00,5.098,100
10/1/2018 15:00,5.096,100
10/3/2018 15:45,5,400
10/4/2018 10:30,4.936,1286
10/4/2018 10:45,4.914,3400
10/4/2018 11:45,4.914,300
10/4/2018 12:15,4.906,356
10/4/2018 14:45,4.912,200
10/8/2018 10:30,4.874,100
10/8/2018 15:00,4.876,400
10/9/2018 11:15,4.852,100
10/9/2018 12:45,4.862,100
10/9/2018 15:00,4.87,100
10/9/2018 15:45,4.848,392
10/10/2018 15:15,4.744,300
10/10/2018 15:45,4.726,1032
10/11/2018 15:45,4.698,200
10/12/2018 9:45,4.774,650
10/12/2018 10:00,4.78,1717
10/12/2018 10:45,4.784,2457
10/12/2018 14:45,4.776,100
10/12/2018 15:15,4.794,100
10/12/2018 15:45,4.808,200
10/15/2018 9:30,4.742,100
10/15/2018 10:15,4.732,100
10/15/2018 15:45,4.748,100
10/16/2018 10:00,4.786,5100
10/16/2018 10:15,4.782,13645
10/16/2018 15:30,4.826,100
10/17/2018 11:00,4.778,800
10/17/2018 12:15,4.792,100
10/17/2018 15:45,4.774,275
10/18/2018 9:30,4.73,100
10/18/2018 10:30,4.728,672
10/18/2018 13:45,4.672,100
10/18/2018 14:15,4.682,100
10/22/2018 12:30,4.754,2400
10/24/2018 11:15,4.64,100
10/24/2018 15:30,4.61,200
10/26/2018 10:30,4.558,100
10/26/2018 11:45,4.594,910
10/26/2018 12:30,4.612,600
10/26/2018 15:15,4.584,400
10/26/2018 15:30,4.602,100
10/26/2018 15:45,4.596,3074
10/29/2018 10:30,4.632,100
10/29/2018 11:45,4.606,2571
10/29/2018 12:00,4.592,1500
10/29/2018 13:15,4.592,149
10/29/2018 14:45,4.548,200
10/30/2018 9:45,4.576,100
10/30/2018 13:15,4.572,444
10/30/2018 13:45,4.576,100
10/30/2018 15:00,4.6,100
10/30/2018 15:45,4.612,100
10/31/2018 10:45,4.678,330
10/31/2018 15:00,4.706,600
11/1/2018 10:00,4.718,400
11/1/2018 10:30,4.75,109
11/1/2018 11:45,4.79,100
11/2/2018 9:30,4.854,500
11/2/2018 9:45,4.884,100
11/2/2018 10:00,4.856,100
11/2/2018 10:30,4.83,1100
11/2/2018 10:45,4.842,100
11/2/2018 12:45,4.794,100
11/2/2018 14:15,4.796,200
11/2/2018 15:45,4.828,369
11/5/2018 12:15,4.828,4700
11/5/2018 15:15,4.844,300
11/5/2018 15:30,4.842,100
11/6/2018 13:45,4.84,100
11/6/2018 14:30,4.828,1200
11/6/2018 14:45,4.818,100
11/6/2018 15:45,4.836,100
11/7/2018 9:45,4.878,900
11/7/2018 11:45,4.88,129
11/7/2018 13:45,4.886,2739
11/8/2018 10:15,4.84,7500
11/8/2018 11:45,4.838,100
11/8/2018 14:15,4.814,100
11/8/2018 15:00,4.79,100
11/9/2018 11:15,4.728,100
11/9/2018 11:30,4.734,200
11/9/2018 14:00,4.708,100
11/9/2018 15:45,4.734,100
11/12/2018 11:30,4.684,100
11/12/2018 12:45,4.696,100
11/12/2018 13:45,4.694,1201
11/12/2018 14:30,4.7,100
11/12/2018 15:30,4.682,1000
11/13/2018 12:15,4.766,100
11/13/2018 12:45,4.75,100
11/13/2018 13:15,4.746,100
11/13/2018 14:15,4.736,100
11/13/2018 15:30,4.72,100
11/13/2018 15:45,4.732,200
11/14/2018 11:15,4.734,100
11/15/2018 10:00,4.788,2600
11/16/2018 10:45,4.816,100
11/16/2018 13:15,4.84,100
11/16/2018 14:45,4.838,100
11/16/2018 15:15,4.856,100
11/21/2018 9:45,4.758,1000
11/21/2018 10:00,4.772,100
11/21/2018 10:30,4.772,100
11/23/2018 9:30,4.722,1541
11/23/2018 10:00,4.716,100
11/26/2018 15:45,4.768,200
11/27/2018 10:00,4.78,100
11/27/2018 13:15,4.78,100
11/29/2018 12:30,4.856,100
11/30/2018 9:45,4.842,3500
11/30/2018 10:00,4.832,100
11/30/2018 10:15,4.83,300
11/30/2018 10:30,4.838,100
11/30/2018 10:45,4.836,1200
12/3/2018 10:15,4.946,100
12/4/2018 9:30,4.942,100
12/4/2018 10:00,4.926,100
12/4/2018 11:15,4.932,3343
12/4/2018 15:30,4.854,100
12/4/2018 15:45,4.858,100
12/6/2018 10:00,4.732,200
12/6/2018 10:30,4.744,700
12/6/2018 10:45,4.73,200
12/6/2018 11:45,4.716,100
12/6/2018 12:00,4.736,100
12/6/2018 12:15,4.746,200
12/6/2018 15:00,4.77,100
12/7/2018 10:15,4.796,900
12/7/2018 11:45,4.792,100
12/7/2018 12:15,4.784,100
12/7/2018 13:00,4.786,100
12/7/2018 14:00,4.75,100
12/10/2018 9:30,4.714,100
12/10/2018 10:00,4.704,100
12/10/2018 15:45,4.71,3800
12/11/2018 11:15,4.748,300
12/11/2018 11:30,4.734,4500
12/11/2018 11:45,4.744,200
12/11/2018 12:15,4.72,400
12/11/2018 12:30,4.734,600
12/11/2018 15:15,4.76,1000
12/12/2018 13:30,4.834,100
12/12/2018 14:15,4.816,100
12/12/2018 14:30,4.802,200
12/12/2018 15:15,4.806,350
12/13/2018 13:00,4.802,1000
12/14/2018 13:00,4.77,300
12/14/2018 14:00,4.764,200
12/14/2018 14:15,4.76,100
12/14/2018 14:30,4.752,100
12/17/2018 11:00,4.754,200
12/17/2018 12:00,4.757,200
12/17/2018 13:30,4.728,100
12/17/2018 14:00,4.712,100
12/17/2018 15:45,4.696,2153
12/18/2018 9:45,4.746,900
12/18/2018 10:00,4.735,100
12/18/2018 11:30,4.732,100
12/18/2018 12:30,4.736,100
12/18/2018 12:45,4.736,100
12/18/2018 14:30,4.736,500
12/18/2018 15:45,4.718,408
12/20/2018 10:30,4.6942,400
12/20/2018 11:45,4.652,155
12/20/2018 12:30,4.67,100
12/20/2018 13:15,4.66,100
12/20/2018 14:15,4.63,100
12/21/2018 10:00,4.662,100
12/21/2018 10:30,4.672,100
12/21/2018 10:45,4.67,200
12/21/2018 11:15,4.666,829
12/21/2018 11:30,4.67,100
12/21/2018 11:45,4.664,100
12/21/2018 13:00,4.642,100
12/21/2018 13:15,4.648,100
12/21/2018 14:15,4.648,3200
12/21/2018 14:30,4.648,100
12/21/2018 15:00,4.64,200
12/21/2018 15:15,4.634,200
12/21/2018 15:30,4.642,1014
12/24/2018 9:30,4.676,1500
12/24/2018 11:00,4.634,100
12/24/2018 11:45,4.62,200
12/24/2018 12:00,4.622,300
12/24/2018 12:15,4.616,100
12/24/2018 12:45,4.614,881
12/26/2018 9:45,4.622,500
12/26/2018 12:30,4.646,100
12/26/2018 13:00,4.66,100
12/26/2018 14:45,4.644,200
12/27/2018 10:00,4.654,100
12/27/2018 10:15,4.644,100
12/27/2018 12:15,4.638,100
12/27/2018 14:00,4.628,100
12/27/2018 14:15,4.62,200
12/28/2018 10:30,4.622,2623
12/28/2018 12:00,4.646,300
12/28/2018 12:15,4.648,600
12/28/2018 12:30,4.65,100
12/28/2018 12:45,4.648,100
12/28/2018 15:00,4.652,100
12/28/2018 15:15,4.64,300
12/31/2018 10:30,4.652,100
12/31/2018 14:30,4.61,100
12/31/2018 15:45,4.608,3022
1/2/2019 10:30,4.608,300
1/2/2019 11:00,4.626,100
1/2/2019 11:30,4.624,200
1/2/2019 12:15,4.62,100
1/2/2019 12:30,4.62,100
1/2/2019 14:00,4.63,100
1/2/2019 14:15,4.628,200
1/2/2019 14:30,4.626,100
1/2/2019 15:00,4.622,200
1/2/2019 15:30,4.62,100
1/3/2019 9:45,4.574,746
1/3/2019 12:00,4.576,100
1/3/2019 14:45,4.554,100
1/3/2019 15:30,4.542,151
1/3/2019 15:45,4.554,100
1/4/2019 13:15,4.682,170
1/4/2019 13:45,4.67,205
1/4/2019 14:00,4.674,100
1/4/2019 14:45,4.668,200
1/7/2019 11:00,4.672,300
1/7/2019 11:15,4.672,100
1/7/2019 11:30,4.668,100
1/7/2019 13:30,4.688,100
1/7/2019 14:15,4.684,12500
1/8/2019 10:15,4.68,100
1/8/2019 15:45,4.7,100
1/9/2019 14:00,4.788,4100
1/9/2019 14:15,4.772,100
1/10/2019 13:45,4.794,109
1/10/2019 15:30,4.806,200
1/11/2019 13:30,4.794,300
1/11/2019 13:45,4.794,100
1/11/2019 14:00,4.794,300
1/11/2019 14:15,4.796,700
1/11/2019 14:30,4.794,1100
1/11/2019 14:45,4.788,700
1/11/2019 15:45,4.786,100
1/14/2019 11:30,4.762,900
1/14/2019 11:45,4.758,100
1/14/2019 12:45,4.762,100
1/14/2019 13:00,4.762,100
